stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
"1171_23","23","Kučilovina 38",,45.910768,16.093525,,,0,1171
"1171_24","24","Kučilovina 38",,45.910872,16.093226,,,0,1171
"1171",,"Kučilovina 38",,45.910820,16.093376,,,1,
"1172_23","23","Planina Donja 19",,45.923047,16.087211,,,0,1172
"1172_24","24","Planina Donja 19",,45.923084,16.087249,,,0,1172
"1172",,"Planina Donja 19",,45.923066,16.087230,,,1,
"1173_23","23","Planinarska 16",,45.927363,16.087281,,,0,1173
"1173_24","24","Planinarska 16",,45.927278,16.087020,,,0,1173
"1173",,"Planinarska 16",,45.927321,16.087150,,,1,
"1174_23","23","Vatrogasni dom",,45.926886,16.091346,,,0,1174
"1174_24","24","Vatrogasni dom",,45.926922,16.091271,,,0,1174
"1174",,"Vatrogasni dom",,45.926904,16.091308,,,1,
"1175_23","23","Planinska 20",,45.928218,16.095608,,,0,1175
"1175_24","24","Planinska 20",,45.928347,16.095455,,,0,1175
"1175",,"Planinska 20",,45.928283,16.095531,,,1,
"1176_23","23","Planina Donja",,45.927078,16.100436,,,0,1176
"1176_24","24","Planina Donja",,45.927077,16.100399,,,0,1176
"1176",,"Planina Donja",,45.927078,16.100418,,,1,
"1177_21","21","Kralji",,45.892748,16.123747,,,0,1177
"1177_22","22","Kralji",,45.892688,16.123619,,,0,1177
"1177",,"Kralji",,45.892718,16.123683,,,1,
"1178_23","23","Cvjetna cesta",,45.897247,16.125055,,,0,1178
"1178_24","24","Cvjetna cesta",,45.897529,16.124893,,,0,1178
"1178",,"Cvjetna cesta",,45.897388,16.124974,,,1,
"1179_23","23","Škola Kašina",,45.905918,16.125324,,,0,1179
"1179_24","24","Škola Kašina",,45.905971,16.125196,,,0,1179
"1179",,"Škola Kašina",,45.905944,16.125260,,,1,
"1180_23","23","Kašina - centar",,45.910046,16.124507,,,0,1180
"1180_24","24","Kašina - centar",,45.909884,16.124439,,,0,1180
"1180",,"Kašina - centar",,45.909965,16.124473,,,1,
"1181_23","23","Kašina 110",,45.915040,16.123551,,,0,1181
"1181_24","24","Kašina 110",,45.914933,16.123572,,,0,1181
"1181",,"Kašina 110",,45.914987,16.123561,,,1,
"1182_23","23","Kašina 128",,45.918633,16.121692,,,0,1182
"1182_24","24","Kašina 128",,45.918285,16.121726,,,0,1182
"1182",,"Kašina 128",,45.918459,16.121709,,,1,
"1183_23","23","Kašina 179",,45.922200,16.119908,,,0,1183
"1183_24","24","Kašina 179",,45.922024,16.119950,,,0,1183
"1183",,"Kašina 179",,45.922112,16.119929,,,1,
"1184_22","22","Kašina-okretište",,45.926902,16.116425,,,0,1184
"1184_23","23","Kašina-okretište",,45.927016,16.116712,,,0,1184
"1184_24","24","Kašina-okretište",,45.926553,16.116961,,,0,1184
"1184_26","26","Kašina-okretište",,45.926902,16.116425,,,0,1184
"1184",,"Kašina-okretište",,45.926843,16.116631,,,1,
"1185_23","23","Kamenolom",,45.935367,16.102140,,,0,1185
"1185_24","24","Kamenolom",,45.935332,16.102136,,,0,1185
"1185",,"Kamenolom",,45.935349,16.102138,,,1,
"1186_23","23","Planina Gornja",,45.939793,16.079363,,,0,1186
"1186_24","24","Planina Gornja",,45.939793,16.079363,,,0,1186
"1186",,"Planina Gornja",,45.939793,16.079363,,,1,
"1187_23","23","Otok, Nežićeva",,45.764517,15.981005,,,0,1187
"1187_24","24","Otok, Nežićeva",,45.764992,15.980889,,,0,1187
"1187",,"Otok, Nežićeva",,45.764755,15.980947,,,1,
"1188_21","21","Oreškovićeva",,45.760505,15.987694,,,0,1188
"1188_22","22","Oreškovićeva",,45.760614,15.987747,,,0,1188
"1188_23","23","Oreškovićeva",,45.760609,15.987749,,,0,1188
"1188_24","24","Oreškovićeva",,45.759346,15.989958,,,0,1188
"1188",,"Oreškovićeva",,45.760269,15.988287,,,1,
"1189_23","23","Buzin",,45.748710,15.991812,,,0,1189
"1189_24","24","Buzin",,45.747226,15.993580,,,0,1189
"1189",,"Buzin",,45.747968,15.992696,,,1,
"1190_21","21","Odra",,45.742770,15.999723,,,0,1190
"1190_22","22","Odra",,45.744302,15.997997,,,0,1190
"1190",,"Odra",,45.743536,15.998860,,,1,
"1191_21","21","Odra-nadvožnjak",,45.738317,16.005889,,,0,1191
"1191_22","22","Odra-nadvožnjak",,45.739834,16.004264,,,0,1191
"1191_23","23","Odra-nadvožnjak",,45.739405,16.005945,,,0,1191
"1191",,"Odra-nadvožnjak",,45.739185,16.005366,,,1,
"1192_21","21","Hrašće Turopolj.",,45.734881,16.010725,,,0,1192
"1192_22","22","Hrašće Turopolj.",,45.736059,16.010909,,,0,1192
"1192",,"Hrašće Turopolj.",,45.735470,16.010817,,,1,
"1193_22","22","Veliko Polje",,45.733574,16.014650,,,0,1193
"1193_23","23","Veliko Polje",,45.733849,16.016194,,,0,1193
"1193",,"Veliko Polje",,45.733712,16.015422,,,1,
"1194_21","21","Velika Mlaka",,45.729070,16.028747,,,0,1194
"1194_22","22","Velika Mlaka",,45.729973,16.026048,,,0,1194
"1194_23","23","Velika Mlaka",,45.729955,16.026075,,,0,1194
"1194_24","24","Velika Mlaka",,45.728666,16.026763,,,0,1194
"1194",,"Velika Mlaka",,45.729416,16.026908,,,1,
"1195_21","21","Ulica Rudolfa Fizira",,45.722141,16.050205,,,0,1195
"1195_22","22","Ulica Rudolfa Fizira",,45.722541,16.049619,,,0,1195
"1195_23","23","Ulica Rudolfa Fizira",,45.722872,16.051863,,,0,1195
"1195",,"Ulica Rudolfa Fizira",,45.722518,16.050562,,,1,
"1196_21","21","Zagrebačka",,45.720025,16.054240,,,0,1196
"1196",,"Zagrebačka",,45.720025,16.054240,,,1,
"1197_21","21","Goričanka",,45.716974,16.057320,,,0,1197
"1197",,"Goričanka",,45.716974,16.057320,,,1,
"1198_21","21","Kolodvorska",,45.714748,16.061530,,,0,1198
"1198",,"Kolodvorska",,45.714748,16.061530,,,1,
"1199_21","21","Galženica",,45.712748,16.067483,,,0,1199
"1199",,"Galženica",,45.712748,16.067483,,,1,
"1200_21","21","Velika Gorica",,45.711477,16.077502,,,0,1200
"1200_23","23","Velika Gorica",,45.711621,16.077274,,,0,1200
"1200_25","25","Velika Gorica",,45.711452,16.076934,,,0,1200
"1200_43","43","Velika Gorica",,45.711560,16.077368,,,0,1200
"1200_44","44","Velika Gorica",,45.711560,16.077368,,,0,1200
"1200_54","54","Velika Gorica",,45.711472,16.077579,,,0,1200
"1200_73","73","Velika Gorica",,45.711462,16.077511,,,0,1200
"1200_74","74","Velika Gorica",,45.711464,16.077502,,,0,1200
"1200",,"Velika Gorica",,45.711509,16.077380,,,1,
"1201_22","22","Zagrebačka 42",,45.715912,16.070648,,,0,1201
"1201",,"Zagrebačka 42",,45.715912,16.070648,,,1,
"1202_22","22","HBZ-Centar-škola",,45.717595,16.065463,,,0,1202
"1202",,"HBZ-Centar-škola",,45.717595,16.065463,,,1,
"1203_22","22","VG - groblje",,45.719064,16.060796,,,0,1203
"1203",,"VG - groblje",,45.719064,16.060796,,,1,
"1204_22","22","Podbrežnica",,45.721144,16.054048,,,0,1204
"1204",,"Podbrežnica",,45.721144,16.054048,,,1,
"1205_21","21","Vladimira Nazora",,45.824619,16.117897,,,0,1205
"1205_22","22","Vladimira Nazora",,45.823981,16.124719,,,0,1205
"1205",,"Vladimira Nazora",,45.824300,16.121308,,,1,
"1206_21","21","Sesvetska Sela",,45.823721,16.131891,,,0,1206
"1206_22","22","Sesvetska Sela",,45.823813,16.129842,,,0,1206
"1206",,"Sesvetska Sela",,45.823767,16.130866,,,1,
"1207_21","21","Kraljevečki Novaki",,45.825428,16.145182,,,0,1207
"1207_22","22","Kraljevečki Novaki",,45.825708,16.143412,,,0,1207
"1207",,"Kraljevečki Novaki",,45.825568,16.144297,,,1,
"1208_21","21","Kobiljak-trgovina",,45.824077,16.152647,,,0,1208
"1208_22","22","Kobiljak-trgovina",,45.824414,16.151127,,,0,1208
"1208",,"Kobiljak-trgovina",,45.824246,16.151887,,,1,
"1209_21","21","Kobiljak 96",,45.821473,16.161516,,,0,1209
"1209",,"Kobiljak 96",,45.821473,16.161516,,,1,
"1210_21","21","Sesvetski Kraljevec",,45.817729,16.170430,,,0,1210
"1210_22","22","Sesvetski Kraljevec",,45.818406,16.169162,,,0,1210
"1210",,"Sesvetski Kraljevec",,45.818067,16.169796,,,1,
"1211_21","21","Školska",,45.816084,16.176252,,,0,1211
"1211_22","22","Školska",,45.816511,16.174782,,,0,1211
"1211",,"Školska",,45.816298,16.175517,,,1,
"1212_21","21","Put za Cerje",,45.814889,16.181901,,,0,1212
"1212_22","22","Put za Cerje",,45.815282,16.180171,,,0,1212
"1212",,"Put za Cerje",,45.815086,16.181036,,,1,
"1213_21","21","Mladena Halape",,45.813837,16.186704,,,0,1213
"1213",,"Mladena Halape",,45.813837,16.186704,,,1,
"1214_21","21","Ivana Granđe 6",,45.858763,16.158826,,,0,1214
"1214_22","22","Ivana Granđe 6",,45.858796,16.158856,,,0,1214
"1214",,"Ivana Granđe 6",,45.858780,16.158841,,,1,
"1215_21","21","Šašinovec",,45.854164,16.164026,,,0,1215
"1215_22","22","Šašinovec",,45.854268,16.163980,,,0,1215
"1215",,"Šašinovec",,45.854216,16.164003,,,1,
"1216_21","21","Šašinovec-vatr. dom",,45.849966,16.165162,,,0,1216
"1216_22","22","Šašinovec-vatr. dom",,45.849935,16.165297,,,0,1216
"1216",,"Šašinovec-vatr. dom",,45.849951,16.165230,,,1,
"1217_21","21","Šijavrh",,45.845736,16.162874,,,0,1217
"1217_22","22","Šijavrh",,45.839284,16.169204,,,0,1217
